DEPTH,GR,SGR
2193.6456,92.5284,0.3728345442593731
2193.798,88.9388,0.3538058845400726
2193.9504,92.5091,0.3727322339371694
2194.1028,87.737,0.3474350790880291
2194.2552,87.5166,0.34626672701478034
2194.4076,86.1154,0.3388388916017304
2194.56,90.9411,0.36442018288973704
2194.7124,96.0922,0.3917264368122044
2194.8648,99.425,0.40939378613036925
2195.0172,98.7484,0.4058070936949785
2195.1696,86.7547,0.34222785476156686
2195.322,68.5684,0.24582131524376136
2195.4744,62.2686,0.21242574178163484
2195.6268,70.669,0.25695670709977947
2195.7792,85.3479,0.334770333451919
2195.9316,91.378,0.3667362129296753
2196.084,90.5747,0.36247787708375545
2196.2364,93.2486,0.37665236260399093
2196.3888,106.5124,0.4469644689068821
2196.5412,107.7619,0.4535881345853047
2196.6936,99.2265,0.4083415271170304
2196.846,83.394,0.32441260606570854
2196.9984,77.877,0.2951666968637415
2197.1508,81.4007,0.31384601719271943
2197.3032,99.6072,0.4103596379803962
2197.4556,117.6816,0.5061729896715387
2197.608,121.5537,0.5266991968531475
2197.7604,113.4686,0.48383965353452807
2197.9128,108.8738,0.4594823753758915
2198.0652,109.8159,0.464476497373204
2198.2176,108.4008,0.4569749773239556
2198.37,102.902,0.427825547285932
2198.5224,103.4229,0.4305868657748398
2198.6748,101.7035,0.42147223530866945
2198.8272,100.8191,0.4167839840673753
2198.9796,95.8982,0.3906980325372032
2199.132,90.4365,0.3617452715641411
2199.2844,84.986,0.33285188238427504
2199.4368,83.1662,0.3232050262005267
2199.5892,83.5433,0.3252040532732223
2199.7416,87.3683,0.3454805808602305
2199.894,89.0334,0.3543073641504598
2200.0464,93.125,0.37599715245765
2200.1988,93.134,0.3760448619343253
2200.3512,95.0954,0.3864423472177652
2200.5036,99.1244,0.4078002896094138
2200.656,101.5301,0.42055303272472505
2200.8084,99.0151,0.40722088452045696
2200.9608,96.4081,0.3934010394435079
2201.1132,100.1072,0.41301016446235805
2201.2656,107.8984,0.4543117283148803
2201.418,113.5021,0.4840172388088195
2201.5704,107.275,0.45100705189717033
2201.7228,94.313,0.38229480337879135
2201.8752,79.6665,0.30465293114268294
2202.0276,77.6829,0.2941377624834439
2202.18,87.6695,0.3470772580129643
2202.3324,92.5032,0.37270095772468226
2202.4848,96.0401,0.39145025195278393
2202.6372,93.9327,0.38027881293661114
2202.7896,93.2483,0.3766507722881018
2202.942,92.428,0.3723023185417952
2203.0944,94.249,0.3819555359891002
2203.2468,100.5857,0.41554671830559553
2203.3992,106.5371,0.447095404915091
2203.5516,109.9472,0.46517252562736716
2203.704,104.1988,0.43469995276954826
2203.8564,100.5409,0.4153092311328117
2204.0088,95.2475,0.38724863737357806
2204.1612,98.651,0.4052907711362923
2204.3136,99.5675,0.4101491861777284
2204.466,101.189,0.41874484355873065
2204.6184,95.0422,0.3861603312000845
2204.7708,89.0577,0.35443617973748315
2204.9232,87.6234,0.3468328794713274
2205.0756,99.0188,0.40724049841642346
2205.228,111.4501,0.47313947812684815
2205.3804,122.7655,0.5331230128348303
2205.5328,117.6368,0.5059355024987549
2205.6852,110.0495,0.46571482334557657
2205.8376,101.2993,0.41932954970065145
2205.99,105.5096,0.4416485729946594
2206.1424,101.5267,0.42053500914464775
2206.2948,101.0586,0.41805358625223504
2206.4472,102.5088,0.42574117326051714
2206.5996,109.0605,0.4604720819642561
2206.752,104.5539,0.4365823566770375
2206.9044,97.7973,0.40076526222099074
2207.0568,95.0521,0.38621281162442733
2207.2092,105.3157,0.44062069882495464
2207.3616,112.5349,0.4788900603821125
2207.514,118.4687,0.5103454484594429
2207.6664,121.4929,0.526376892832941
2207.8188,132.7519,0.5860614481537579
2207.9712,144.0847,0.6461372211833123
2208.1236,149.1448,0.6729610792860626
2208.276,131.3947,0.5788668590711207
2208.4284,107.5809,0.45262864399883457
2208.5808,93.6022,0.3785268149320344
2208.7332,96.2086,0.39234347937720515
2208.8856,104.46,0.43608458780372505
2209.038,103.1072,0.42891332335412913
2209.1904,99.0536,0.40742497505956804
2209.3428,92.2563,0.3713921277478895
2209.4952,84.0472,0.3278752538617435
2209.6476,80.2905,0.3079607881921713
2209.8,84.5034,0.33029359422388543
2209.9524,91.2264,0.36593257330034445
2210.1048,92.8196,0.37437821088246764
2210.2572,87.9675,0.3486569717962135
2210.4096,85.7828,0.33707576138592943
2210.562,82.4106,0.319199550580986
2210.7144,77.0004,0.290519793835566
2210.8668,68.8916,0.2475346155617015
2211.0192,62.4181,0.21321824919974144
2211.1716,60.0133,0.20047027703209777
2211.324,64.3097,0.22324572098629958
2211.4764,75.2226,0.28109558187630246
2211.6288,84.4498,0.3300094577850191
2211.7812,93.1314,0.3760310791966191
2211.9336,98.2892,0.4033728501739447
2212.086,106.411,0.4464269421363402
2212.2384,112.5767,0.47911164439600457
2212.3908,116.6291,0.5005936314270089
2212.5432,114.9156,0.4915102771733257
2212.6956,109.3453,0.4619818218483815
2212.848,107.6604,0.4530500777094665
2213.0004,105.0625,0.4392784722144891
2213.1528,102.185,0.4240246923107987
2213.3052,97.3239,0.39825574374786915
2213.4576,97.9513,0.40158162437743494
2213.61,99.5213,0.4099042775307951
2213.7624,97.1721,0.3974510439079456
2213.9148,92.2487,0.3713518397453637
2214.0672,94.0391,0.3808428449719727
2214.2196,96.7622,0.3952781422980333
2214.372,100.2386,0.41370672282181764
2214.5244,97.9124,0.40137541341713834
2214.6768,96.0182,0.391334158892874
2214.8292,93.0186,0.37543312042228855
2214.9816,82.793,0.3212266732343904
2215.134,68.1381,0.24354027215338497
2215.2864,58.4298,0.1920760596637246
2215.4388,55.8317,0.17830339395815442
2215.5912,63.7997,0.22054218397469846
2215.7436,70.5523,0.2563380742188896
2215.896,78.1542,0.29663614874534117
2216.0484,79.7659,0.30517985580729695
2216.2008,80.9499,0.31145630251658263
2216.3532,91.1921,0.3657507471836819
2216.5056,100.9948,0.41771537907313666
2216.658,109.0057,0.46018158426183303
2216.8104,108.3555,0.45673483962468986
2216.9628,101.9113,0.42257379411457274
2217.1152,98.4393,0.4041685382238297
2217.2676,98.3458,0.4036728897717028
2217.42,101.5065,0.42042792787477645
2217.5724,97.7946,0.4007509493779881
2217.7248,93.3754,0.3773245361198165
2217.8772,91.3158,0.36640648743531923
2218.0296,92.5319,0.3728530979447468
2218.182,93.6354,0.3787028098904367
2218.3344,89.3143,0.35579642992802596
2218.4868,92.7591,0.37405749717815034
2218.6392,90.6567,0.3629125634267971
2218.7916,96.6472,0.39466852120718204
2218.944,88.4763,0.35135414754425787
2219.0964,90.2843,0.360938451303032
2219.2488,90.4715,0.3619308084178785
2219.4012,100.8945,0.4171836834608551
2219.5536,102.5791,0.42611383728388097
2219.706,105.5891,0.44207000670529134
2219.8584,97.4077,0.398699971986246
2220.0108,95.9332,0.3908835693909405
2220.1632,89.999,0.3594260608924245
2220.3156,93.3172,0.3770160148373161
2220.468,96.1156,0.3918504814515602
2220.6204,104.9,0.43841705110785156
2220.7728,107.2081,0.4506524114538838
2220.9252,103.1933,0.42936974401432293
2221.0776,93.5429,0.3782124624912737
2221.23,89.81,0.35842416188224296
2221.3824,88.6893,0.35248327182557365
2221.5348,87.5005,0.3461813800620612
2221.6872,90.8978,0.36419064729639916
2221.8396,92.0978,0.3705519108531076
2221.992,97.5075,0.39922901707204556
2222.1444,96.6193,0.39452062182948855
2222.2968,93.8768,0.37998248407592783
2222.4492,91.4318,0.3670214095791344
2222.6016,83.9928,0.32758687658050606
2222.754,76.2845,0.28672477001869295
2222.9064,66.4071,0.2343641494728331
2223.0588,59.2839,0.19660368900021183
2223.2112,55.7557,0.1779005139328962
2223.3636,59.2937,0.19665563931925828
2223.516,64.8512,0.22611624116626425
2223.6684,67.813,0.24181689983481344
2223.8208,62.1015,0.21153993583136324
2223.9732,55.783,0.17804523267881137
2224.1256,54.3189,0.1702839610343307
2224.278,54.9775,0.17377523451637078
2224.4304,53.1995,0.1643499623465145
2224.5828,47.8278,0.13587429614020552
2224.7352,45.0454,0.12112464637338426
2224.8876,44.5204,0.11834159356732428
2225.04,42.6846,0.1086099205361532
2225.1924,41.6665,0.10321291851358247
2225.3448,42.1494,0.10577279698986124
2225.4972,45.1062,0.12144695039359082
2225.6496,43.254,0.1116283400938113
2225.802,42.6615,0.1084874662126865
2225.9544,44.8825,0.12026110484556105
2226.1068,47.7895,0.1356712658116872
2226.2592,47.3379,0.13327731029317927
2226.4116,45.6318,0.1242331838314291
2226.564,42.1423,0.10573515951381733
2226.7164,41.6017,0.10286941028152019
2226.8688,39.595,0.09223178729881454
2227.0212,39.2365,0.09033135981124786
2227.1736,34.2688,0.06399731900236415
2227.326,32.3001,0.05356113603228758
2227.4784,31.8639,0.051248816729424065
2227.6308,37.8553,0.08300954545747649
2227.7832,39.7488,0.09304708924466602
2227.9356,46.3724,0.128159143656511
2228.088,61.8963,0.21045215976316606
2228.2404,80.4822,0.30897700004535555
2228.3928,89.8175,0.35846391977947234
2228.5452,91.3732,0.36671076787544843
2228.6976,86.513,0.34094659026018653
2228.85,90.4259,0.3616890804027235
2229.0024,87.9482,0.3485546614740098
2229.1548,93.2801,0.3768193457723546
2229.3072,94.5387,0.38349125103274895
2229.4596,95.5322,0.38875784715240713
2229.612,96.8634,0.3958146088579823
2229.7644,98.572,0.40487198795214235
2229.9168,103.6017,0.43153469404478934
2230.0692,107.6994,0.45325681877505947
2230.2216,111.3107,0.4724005113436771
2230.374,110.6164,0.4687199902708249
2230.5264,109.5225,0.46292116843358877
2230.6788,103.6693,0.43189304522515065
2230.8312,102.74,0.4269667767057763
2230.9836,99.4934,0.4097563781531016
2231.136,103.8045,0.4326097475858731
2231.2884,100.8002,0.41668379416635715
2231.4408,98.9565,0.4069102428167711
2231.5932,91.4856,0.3673066062285935
2231.7456,87.053,0.3438091588607053
2231.898,79.3965,0.3032216468424236
2232.0504,76.0198,0.2853215812991424
2232.2028,75.9371,0.2848831842190259
2232.3552,76.9404,0.29020173065773053
2232.5076,80.6176,0.3096947626166707
2232.66,81.9391,0.3167001041084959
2232.8124,85.6407,0.3363224817597559
2232.9648,86.3278,0.33996483525126786
2233.1172,87.7924,0.3477287574222305
2233.2696,94.1307,0.38132842142346807
2233.422,101.4935,0.42035901418624544
2233.5744,107.2724,0.4509932691594641
2233.7268,115.9277,0.49687547287811284
2233.8792,121.8616,0.5283313910607396
2234.0316,126.6276,0.5535962094868
2234.184,125.5689,0.5479839847138939
2234.3364,116.6157,0.5005225973172923
2234.4888,109.9932,0.46541637406370767
2234.6412,97.5515,0.3994622634024583
2234.7936,104.69,0.43730382998542755
2234.946,114.4403,0.4889906866995727
2235.0984,128.2735,0.562321212560122
2235.2508,125.9843,0.5501860421151078
2235.4032,113.4378,0.48367638110323924
2235.5556,110.1093,0.46603182631281925
2235.708,103.4109,0.4305232531392727
2235.8604,100.4762,0.4149662530060459
2236.0128,91.4715,0.3672318613818022
2236.1652,86.9214,0.343111540290653
2236.3176,80.7202,0.3102386506507694
2236.47,74.462,0.2770636009919421
2236.6224,74.4892,0.27720778963256076
2236.7748,79.2518,0.3024545844785438
2236.9272,83.322,0.324030930252306
2237.0796,86.0048,0.33825259514392053
2237.232,89.2988,0.35571426360708513
2237.3844,103.6682,0.4318872140668903
2237.5368,115.2066,0.49305288358582744
2237.6892,117.1977,0.5036078101422959
2237.8416,103.3459,0.4301786846966177
2237.994,91.3144,0.3663990659611698
2238.1464,89.6428,0.35753782582667487
2238.2988,95.6389,0.3893234695036578
2238.4512,99.785,0.4113021651973818
2238.6036,101.8186,0.42208238650481705
2238.756,97.0828,0.3969776598782672
2238.9084,93.9779,0.38051842053058055
2239.0608,92.0086,0.3700790569287256
2239.2132,100.2862,0.4139590529429003
2239.3656,104.954,0.43870330796790336
2239.518,124.2805,0.5411541080751746
2239.6704,150.1259,0.6781619423489682
2239.8228,163.391,0.7484809400207124
2239.9752,153.5279,0.6961961245322364
2240.1276,127.0666,0.5559233717379625
2240.28,111.665,0.47427867440879534
2240.4324,103.2112,0.4294646328623772
2240.5848,91.3963,0.36683322219891507
2240.7372,79.5653,0.30411646458273384
2240.8896,65.2936,0.22846142699750405
2241.042,59.2286,0.19631054077130686
2241.1944,59.122,0.19574544852535258
2241.3468,64.4174,0.22381664439051413
2241.4992,76.7019,0.28893742952583473
2241.6516,86.3152,0.3398980419839224
2241.804,87.8181,0.34786499448340336
2241.9564,85.4872,0.3355087701297936
2242.1088,76.9156,0.29007026454422524
2242.2612,77.168,0.29140825031231965
2242.4136,75.1316,0.2806131860565854
2242.566,79.3283,0.3028601150302839
2242.7184,81.6676,0.3152608682287906
2242.8708,86.5393,0.3410860079531377
2243.0232,86.3632,0.3401524925261908
2243.1756,90.8008,0.3636764451588985
2243.328,87.1866,0.34451737953668554
2243.4804,82.9802,0.3222190303492369
2243.6328,68.966,0.24792901390221742
2243.7852,62.8203,0.2153503327018316
2243.9376,65.9148,0.23175444109869345
2244.09,71.0744,0.25910575397135416
2244.2424,74.1724,0.27552841605358974
2244.3948,74.7005,0.2783279021238379
2244.5472,78.0395,0.2960281179703791
2244.6996,86.4499,0.34061209381816293
2244.852,90.8409,0.3638890173827519
2245.0044,95.488,0.3885235406114017
2245.1568,88.6226,0.35212969159288
2245.3092,77.5865,0.2936267409777217
2245.4616,70.7152,0.25720161574671274
2245.614,75.9344,0.2848688713760233
2245.7664,86.465,0.34069213971791823
2245.9188,97.3498,0.39839304101963485
2246.0712,100.0741,0.4128346996092522
2246.2236,100.1165,0.4130594642549225
2246.376,87.983,0.3487391381171544
2246.5284,75.1014,0.2804530942570749
2246.6808,64.2906,0.22314447087468858
2246.8332,59.7169,0.19889904493359076
2246.9856,58.1153,0.19040887850657054
2247.138,57.3199,0.18619242097906563
2247.2904,61.3976,0.20780852465005734
2247.4428,67.2796,0.23898931818385652
2247.5952,79.3397,0.3029205470340726
2247.7476,86.7889,0.34240915077293305
2247.9,95.5262,0.3887260408346236
2248.0524,95.6326,0.389290072869985
2248.2048,88.3563,0.3507180211885871
2248.3572,71.0165,0.25879882300474294
2248.5096,54.3296,0.17034068230104465
2248.662,49.0521,0.1423643752839373
2248.8144,59.084,0.1955440085127235
2248.9668,61.4941,0.208320076261076
2249.1192,58.8435,0.1942691052748998
2249.2716,48.6865,0.1404263103203268
2249.424,57.6452,0.1879168535082301
2249.5764,69.7957,0.2523272975463849
2249.7288,81.156,0.3125488495324473
2249.8812,78.8442,0.3002938752904485
2250.0336,75.6554,0.2833898775990886
2250.186,78.0161,0.29590407333102325
2250.3384,81.44,0.3140543485742016
2250.4908,77.279,0.2919966671913151
2250.6432,68.9966,0.2480912261229135
2250.7956,59.4199,0.19732463220330543
2250.948,57.0479,0.18475053457287843
2251.1004,64.875,0.2262424062268056
2251.2528,80.0516,0.30669436663908994
2251.4052,96.431,0.3935224335563817
2251.5576,102.9268,0.42795701339943726
2251.71,104.4849,0.4362165840225268
2251.8624,109.4381,0.4624737595634337
2252.0148,112.2758,0.47751655755915995
2252.1672,108.8823,0.45952743432608484
2252.3196,105.414,0.4411417923313083
2252.472,102.9919,0.4283021119473887
2252.6244,106.5778,0.44731115777072267
2252.7768,103.3038,0.4299555103668365
2252.9292,98.1066,0.40240487790273227
2253.0816,89.1952,0.35516507452002266
2253.234,83.5026,0.32498830041759064
2253.3864,77.0484,0.29077424437783433
2253.5388,74.2605,0.2759954388197114
2253.6912,70.8523,0.25792839010806673
2253.8436,71.4868,0.2612919082136763
2253.996,73.677,0.272902274415262
2254.1484,71.4514,0.26110425093875345
2254.3008,73.0716,0.2696930169509026
2254.4532,70.0867,0.2538699039588867
2254.6056,74.3378,0.27640521021382275
2254.758,71.1442,0.25947576746823603
2254.9104,74.8882,0.2793229097651663
2255.0628,71.4745,0.2612267052622201
2255.2152,74.7405,0.2785399442423948
2255.3676,70.1927,0.25443181557306266
2255.52,66.2557,0.23356157005409506
2255.6724,60.7633,0.20444606675504054
2255.8248,59.4033,0.19723663472410433
2255.9772,58.5976,0.192965576351071
2256.1296,56.7462,0.18315120689366268
2256.282,59.437,0.19741528020898852
2256.4344,67.3867,0.23955706095629278
2256.5868,79.5255,0.3039054826747697
2256.7392,82.6206,0.3203127717034099
2256.8916,84.2081,0.3287281932836388
2257.044,83.2737,0.3237748893941485
2257.1964,88.3188,0.3505192317024399
2257.3488,86.1462,0.33900216403301925
2257.5012,86.3291,0.33997172662012093
2257.6536,81.1546,0.3125414280582978
2257.806,80.8634,0.3109977614352032
2257.9584,78.4355,0.2981273349440929
2258.1108,75.9125,0.28475277831611334
2258.2632,79.1615,0.30197589939590147
2258.4156,82.7765,0.3211392058604856
2258.568,88.5425,0.3517050772504697
2258.7204,81.3668,0.3136663114972424
2258.8728,81.8401,0.31617529986506754
2259.0252,74.865,0.2791999253364033
2259.1776,67.5085,0.24020272920729865
2259.33,60.8357,0.20482986298962863
2259.4824,62.937,0.21596896558272147
2259.6348,72.8008,0.268257491808272
2259.7872,91.0849,0.3651824743059493
2259.9396,110.3453,0.4672828748123052
2260.092,113.5563,0.48430455587946414
2260.2444,105.0273,0.43909187515015896
2260.3968,94.7585,0.38465642247421933
2260.5492,88.4113,0.35100957910160285
2260.7016,85.9347,0.33788099133114946
2260.854,90.7536,0.3634262354590014
2261.0064,101.355,0.41962481835074206
2261.1588,103.522,0.4311122001235647
2261.3112,99.631,0.41048580304093757
2261.4636,89.9059,0.35893253286148324
2261.616,89.7729,0.3582274928172814
2261.7684,90.3803,0.36144735238756864
2261.9208,95.2737,0.38738752496123285
2262.0732,99.2662,0.4085519789196982
2262.2256,98.7215,0.405664495370249
2262.378,98.6249,0.4051524136539339
2262.5304,94.6762,0.3842201458152884
2262.6828,92.6064,0.37324802639055915
2262.8352,88.2531,0.3501709525227102
2262.9876,79.1741,0.3020426926632469
2263.14,73.0294,0.26946931251582495
2263.2924,63.657,0.2197857237167465
2263.4448,64.1341,0.22231485608583457
2263.5972,65.2353,0.22815237560970728
2263.7496,69.9313,0.25304612032829293
2263.902,83.5655,0.3253217366490214
2264.0544,88.7674,0.35289728406205606
2264.2068,92.4604,0.37247407265782634
2264.3592,84.9045,0.3324198465677152
2264.5116,87.2582,0.3448969349289025
2264.664,93.0637,0.37567219791096146
2264.8164,97.9035,0.40132823404575935
2264.9688,95.0575,0.3862414373104326
2265.1212,81.2181,0.312878044921507
2265.2736,68.3809,0.24482736781302566
2265.426,67.6561,0.24098516462477376
2265.5784,82.3935,0.3191089025753029
2265.7308,95.6091,0.38916549812533285
2265.8832,101.9561,0.42281128128735657
2266.0356,93.1169,0.3759542139286422
2266.188,89.109,0.3547081237545324
2266.3404,89.3895,0.35619506911091303
2266.4928,96.0944,0.391738099128725
2266.6452,104.3626,0.43556826524503894
2266.7976,103.6417,0.4317467361633463
2266.95,97.5303,0.39934988107962305
2267.1024,88.0702,0.3492013899356085
2267.2548,90.8533,0.36395475043950454
2267.4072,95.7383,0.3898503941682718
2267.5596,95.3658,0.3878757519392102
2267.712,83.0891,0.3227963150170082
2267.8644,71.1761,0.2596448710577852
2268.0168,60.8741,0.20503342342344327
2268.1692,58.537,0.19264433254145719
2268.3216,58.2785,0.1912740103502829
2268.474,60.2918,0.2019466202825505
2268.6264,59.5717,0.19812933204322902
2268.7788,55.3139,0.1755585087334347
2268.9312,52.9852,0.1632139466963456
2269.0836,48.8684,0.14139057185446452
2269.236,50.1175,0.1480121171117016
2269.3884,54.4637,0.17105155350350684
2269.5408,57.6139,0.18775093055045927
2269.6932,61.123,0.20635285550616383
2269.8456,60.7249,0.20424250632122581
2269.998,65.1486,0.22769277431773513
2270.1504,62.1681,0.21189298595876052
2270.3028,62.4944,0.21362271954088885
2270.4552,55.8114,0.17819578258298674
2270.6076,56.1271,0.1798693250036975
2270.76,56.4397,0.18152643416022007
2270.9124,62.9887,0.2162430300209563
2271.0648,72.3661,0.2659531240848544
2271.2172,84.7874,0.33179909326563983
2271.3696,97.6275,0.3998651434277164
2271.522,98.1282,0.4025193806467531
2271.6744,98.927,0.4067538617543353
2271.8268,97.342,0.3983516928065162
2271.9792,97.0071,0.39657637016889813
2272.1316,93.8878,0.380040795658531
2272.284,90.7338,0.36332127461031566
2272.4364,98.0902,0.4023179406341239
2272.5888,106.3184,0.44593606463188085
2272.7412,111.9676,0.47588277303567866
2272.8936,105.4253,0.4412016942298006
2273.046,91.0602,0.36505153829774034
2273.1984,78.0609,0.2961415605038071
2273.3508,79.8335,0.3055382069876582
2273.5032,84.6361,0.33099704395219814
2273.6556,86.5202,0.34098475784152676
2273.808,83.4009,0.3244491833311596
2273.9604,86.1916,0.3392428318375814
2274.1128,86.4512,0.34061898518701605
2274.2652,84.3403,0.32942899248546953
2274.4176,73.6066,0.2725290802866017
2274.57,70.0681,0.2537713043737577
2274.7224,75.8675,0.28451423093273687
2274.8748,82.7218,0.32084923826335904
2275.0272,84.3718,0.3295959756538331
2275.1796,78.9529,0.300870099747627
2275.332,70.7807,0.2575488347158498
2275.4844,67.9421,0.24250126577245595
2275.6368,65.4956,0.22953223969621664
2275.7892,69.4918,0.2507163075506485
2275.9416,72.2614,0.26539810383953155
2276.094,74.9162,0.2794713392481562
2276.2464,80.3849,0.3084612075919657
2276.3988,81.0962,0.31223184656520464
2276.5512,76.7366,0.2891213760636829
2276.7036,65.1023,0.22744733556550545
2276.856,59.6932,0.19877340997834575
2277.0084,62.0365,0.21119536738870814
2277.1608,66.9757,0.23737832818812013
2277.3132,76.9517,0.2902616325562229
2277.4656,83.2003,0.3233857921065965
2277.618,86.6749,0.34180483073504575
2277.7704,83.6654,0.32585131184011745
2277.9228,79.6093,0.30434971091314655
2278.0752,70.3058,0.2550313646632824
2278.2276,66.7825,0.23635416475549004
2278.38,68.3626,0.2447303585437859
2278.5324,70.4235,0.25565529859713626
2278.6848,67.1876,0.23850162131117555
2278.8372,56.9698,0.18433652233639597
2278.9896,54.5243,0.17137279731312058
2279.142,48.6212,0.1400801515617826
2279.2944,47.8169,0.1358165146628987
2279.4468,43.624,0.11358972969046309
2279.5992,46.884,0.13087116235285437
2279.7516,47.8431,0.13595540225055353
2279.904,47.6105,0.13472237733114492
2280.0564,46.7372,0.13009296777775037
2280.2088,46.7089,0.12994294797887132
2280.3612,49.211,0.14320671259990478
2280.5136,48.4157,0.13899078517769628
2280.666,48.8807,0.14145577480592075
2280.8184,54.1719,0.16950470624863387
2280.9708,65.975,0.23207356448712163
2281.1232,81.9592,0.3168066552730708
2281.2756,88.7913,0.3530239792278939
2281.428,87.659,0.3470215969568431
2281.5804,79.7317,0.30499855979593077
2281.7328,74.3166,0.2762928278909875
2281.8852,72.5416,0.266883458880023
2282.0376,76.0932,0.28571067858669436
2282.19,84.138,0.32835658947086777
2282.3424,90.1916,0.3604470436932762
2282.4948,88.4543,0.3512375243790516
2282.6472,89.3239,0.3558473200364796
2282.7996,91.7007,0.3684468627211335
2282.952,91.0863,0.36518989578009875
2283.1044,85.2442,0.3342206142595602
2283.2568,80.5682,0.309432890600253
2283.4092,83.9856,0.3275487089991658
2283.5616,89.5123,0.3568460384148828
2283.714,86.7758,0.3423397069791057
2283.8664,82.93,0.32195291749044797
2284.0188,73.9826,0.2745222762010371
2284.1712,68.5251,0.24559177965042345
2284.3236,66.3098,0.2338483570194433
2284.476,69.0103,0.24816385054851928
2284.6284,66.7572,0.23622004811550276
2284.7808,64.5551,0.22454659938364638
2284.9332,63.6116,0.21954505591218437
2285.0856,78.3598,0.2977260452347239
2285.238,92.9365,0.37499790397395033
2285.3904,101.9679,0.42287383371233084
2285.5428,89.6367,0.357505489403595
2285.6952,69.5051,0.2507868115550687
2285.8476,52.5202,0.16074895706812112
2286.0,46.5409,0.1290523710809321
2286.1524,49.926,0.14699696546911026
2286.3048,53.127,0.16396563600663
2286.4572,52.2663,0.15940301972058088
2286.6096,51.6652,0.15621655678396631
2286.762,50.2465,0.14869595294404778
2286.9144,51.4923,0.15530000472650393
2287.0668,50.1441,0.14815312512054196
2287.2192,52.756,0.16199894535701434
2287.3716,59.6305,0.19844103395750776
2287.524,63.2377,0.21756299220897327
2287.6764,66.0771,0.23261480199473827
2287.8288,67.8055,0.24177714193758396
2287.9812,68.5442,0.24569302976203444
2288.1336,69.5026,0.2507735589226589
2288.286,67.8185,0.241846055626115
2288.4384,76.468,0.28769751323757303
2288.5908,89.8712,0.3587485863236351
2288.7432,100.6485,0.41587962443172993
2288.8956,99.5943,0.4102912543971616
2289.048,93.6843,0.3789620313803725
2289.2004,89.3105,0.3557762859267631
2289.3528,85.8057,0.3371971554988033
2289.5052,82.1097,0.3176044637441413
2289.6576,80.4901,0.3090188783637705
2289.81,81.8991,0.316488061989939
2289.9624,81.5444,0.31460777850363525
2290.1148,84.4863,0.33020294621820234
2290.2672,83.9155,0.3271771051863947
2290.4196,84.4119,0.3298085478776865
2290.572,80.9252,0.3113253665083737
2290.7244,86.6034,0.3414258054481252
2290.8768,90.1737,0.360352154845222
2291.0292,96.478,0.3937715830456861
2291.1816,88.9778,0.35401262560566565
2291.334,88.7078,0.3525813413054063
2291.4864,85.2168,0.33407536540834865
2291.6388,84.5673,0.3306323315082802
2291.7912,78.1189,0.2964490215757146
2291.9436,75.8951,0.2846605399945411
2292.096,76.3792,0.28722677973437655
2292.2484,77.3636,0.2924451362720631
2292.4008,83.3434,0.324144372785734
2292.5532,86.4548,0.34063806897768617
2292.7056,89.4204,0.3563588716474983
2292.858,86.2603,0.33960701417620304
2293.0104,85.5892,0.33604947753211384
2293.1628,83.8848,0.32701436286040225
2293.3152,89.0556,0.3544250475262589
2293.4676,91.5978,0.3679013843711458
2293.62,93.7391,0.3792525290827955
2293.7724,92.7765,0.3741497354997226
2293.9248,93.8568,0.3798764630166494
2294.0772,98.9913,0.40709471945991554
2294.2296,96.2393,0.39250622170319754
2294.382,95.6045,0.3891411132816988
2294.5344,84.9273,0.3325407105752927
2294.6868,77.7797,0.29465090441035174
2294.8392,64.9328,0.2265488070881204
2294.9916,64.6418,0.2250062006756186
2295.144,63.7349,0.22019867574263619
2295.2964,71.0806,0.2591386204997305
2295.4488,80.3918,0.3084977848574168
2295.6012,85.2762,0.3343902479544057
2295.7536,90.4352,0.36173838019528803
2295.906,84.3793,0.3296357335510625
2296.0584,80.2118,0.3075435953239105
2296.2108,78.966,0.30093954354145436
2296.3632,87.1724,0.3444421045845978
2296.5156,96.3971,0.3933427278609047
2296.668,96.5554,0.3941818845450939
2296.8204,88.186,0.3498152518688309
2296.9728,77.7602,0.29454753387755517
2297.1252,77.5331,0.2933436647494482
2297.2776,79.3448,0.30294758240418873
2297.43,83.7346,0.3262181447052209
2297.5824,84.9843,0.3328428705942364
2297.7348,92.3106,0.3716799749238305
2297.8872,103.8876,0.4330502650871752
2298.0396,110.1129,0.4660509101034893
2298.192,115.5036,0.49462729631611285
2298.3444,113.8964,0.48610744399249467
2298.4968,113.9067,0.48616204483802306
2298.6492,108.7065,0.45859550921502706
2298.8016,102.6427,0.4264509842523866
2298.954,98.9545,0.40689964071084317
2299.1064,100.688,0.41608901602380494
2299.2588,113.8285,0.48574750249624427
2299.4112,118.8134,0.5121727214161075
2299.5636,118.5201,0.5106179225817885
2299.716,109.6152,0.4634125760433445
2299.8684,103.8906,0.433066168246067
2300.0208,98.7736,0.4059406802296694
2300.1732,98.5688,0.40485502458265776
2300.3256,104.0249,0.4337780996591219
2300.478,105.4806,0.44149484245870557
2300.6304,96.714,0.39502263154517214
2300.7828,78.056,0.29611558534428384
2300.9352,62.6758,0.2145843305485446
2301.0876,52.187,0.1589826462205417
2301.24,50.1067,0.1479548657396912
2301.3924,53.5968,0.1664560706890814
2301.5448,53.3542,0.16517003524003346
2301.6972,54.397,0.17069797327081307
2301.8496,51.1101,0.15327394228369232
2302.002,49.2896,0.14362337536286918
